1,221,123,0.0294548847127816
2,3,4,0.5
3,24,12,0.363636363636364
4,4,5,0.4
5,7,8,0.25
6,4,4,0.666666666666667
7,5,5,0.5
8,4,4,0.666666666666667
9,4,4,0.666666666666667
10,5,6,0.333333333333333
11,7,6,0.466666666666667
12,1,2,1
13,4,4,0.666666666666667
14,3,4,0.5
15,3,4,0.5
16,4,4,0.666666666666667
17,9,6,0.6
18,7,6,0.466666666666667
19,4,4,0.666666666666667
20,13,11,0.236363636363636
21,10,11,0.181818181818182
22,8,8,0.285714285714286
23,13,12,0.196969696969697
24,4,5,0.4
25,6,6,0.4
26,4,4,0.666666666666667
27,1,2,1
28,12,8,0.428571428571429
29,5,6,0.333333333333333
30,4,4,0.666666666666667
31,3,4,0.5
32,13,10,0.288888888888889
33,5,6,0.333333333333333
34,4,4,0.666666666666667
35,3,4,0.5
36,4,5,0.4
37,3,4,0.5
38,5,6,0.333333333333333
39,3,4,0.5
40,4,4,0.666666666666667
41,3,4,0.5
42,4,4,0.666666666666667
43,4,5,0.4
44,6,6,0.4
45,3,4,0.5
46,5,6,0.333333333333333
47,2,3,0.666666666666667
48,4,5,0.4
49,4,5,0.4
50,1,2,1
51,10,10,0.222222222222222
52,1,2,1
53,3,4,0.5
54,1,2,1
55,1,2,1
56,1,2,1
57,1,2,1
58,3,4,0.5
59,1,2,1
60,1,2,1
61,2,3,0.666666666666667
62,1,2,1
63,1,2,1
64,3,4,0.5
65,3,4,0.5
66,1,2,1
67,1,2,1
68,1,2,1
69,2,3,0.666666666666667
70,2,3,0.666666666666667
71,4,4,0.666666666666667
72,1,2,1
73,2,3,0.666666666666667
74,2,3,0.666666666666667
75,4,4,0.666666666666667
76,1,2,1
77,1,2,1
78,1,2,1
79,1,2,1
80,1,2,1
81,4,4,0.666666666666667
82,1,2,1
83,4,4,0.666666666666667
84,1,2,1
85,1,2,1
86,1,2,1
87,1,2,1
88,1,2,1
89,1,2,1
90,1,2,1
91,1,2,1
92,1,2,1
93,1,2,1
94,1,2,1
95,1,2,1
96,1,2,1
97,1,2,1
98,1,2,1
99,1,2,1
100,1,2,1
101,1,2,1
102,1,2,1
103,4,4,0.666666666666667
104,1,2,1
105,1,2,1
106,1,2,1
107,1,2,1
108,1,2,1
109,1,2,1
110,1,2,1
111,1,2,1
112,1,2,1
113,1,2,1
114,1,2,1
115,1,2,1
116,1,2,1
117,1,2,1
118,1,2,1
119,1,2,1
120,1,2,1
121,1,2,1
122,1,2,1
123,1,2,1
124,1,2,1
125,1,2,1
126,1,2,1
127,1,2,1
128,1,2,1
129,1,2,1
130,1,2,1
131,1,2,1
132,1,2,1
133,1,2,1
134,1,2,1
135,1,2,1
136,1,2,1
137,1,2,1
138,1,2,1
139,1,2,1
140,1,2,1
141,1,2,1
142,3,4,0.5
143,1,2,1
144,1,2,1
145,1,2,1
146,1,2,1
147,1,2,1
148,1,2,1
149,1,2,1
150,1,2,1
151,1,2,1
152,4,4,0.666666666666667
153,1,2,1
154,1,2,1
155,1,2,1
156,1,2,1
157,1,2,1
158,1,2,1
159,1,2,1
160,1,2,1
161,1,2,1
162,1,2,1
163,1,2,1
164,1,2,1
165,1,2,1
166,1,2,1
167,1,2,1
168,1,2,1
169,1,2,1
170,1,2,1
171,1,2,1
172,1,2,1
173,1,2,1
174,1,2,1
175,1,2,1
176,1,2,1
177,1,2,1
178,1,2,1
179,1,2,1
180,1,2,1
181,1,2,1
182,1,2,1
183,1,2,1
184,1,2,1
185,1,2,1
186,1,2,1
187,1,2,1
188,1,2,1
189,1,2,1
190,1,2,1
191,1,2,1
192,1,2,1
193,1,2,1
194,1,2,1
195,1,2,1
196,1,2,1
197,1,2,1
198,1,2,1
199,1,2,1
200,1,2,1
201,1,2,1
202,1,2,1
203,1,2,1
204,1,2,1
205,1,2,1
206,1,2,1
207,1,2,1
208,1,2,1
209,1,2,1
210,1,2,1
211,1,2,1
212,1,2,1
213,1,2,1
214,1,2,1
215,1,2,1
216,1,2,1
217,1,2,1
218,1,2,1
219,1,2,1
220,1,2,1
221,1,2,1
222,1,2,1
223,1,2,1
224,1,2,1
225,1,2,1
226,1,2,1
227,1,2,1
228,1,2,1
229,1,2,1
230,1,2,1
231,1,2,1
232,1,2,1
233,1,2,1
234,1,2,1
235,1,2,1
236,1,2,1
237,1,2,1
238,1,2,1
239,1,2,1
240,1,2,1
241,1,2,1
242,1,2,1
243,1,2,1
244,1,2,1
245,1,2,1
246,1,2,1
247,1,2,1
248,1,2,1
249,1,2,1
250,1,2,1
251,1,2,1
252,1,2,1
253,1,2,1
254,1,2,1
255,1,2,1
256,1,2,1
257,1,2,1
258,1,2,1
259,1,2,1
260,1,2,1
261,1,2,1
262,1,2,1
263,1,2,1
264,1,2,1
265,1,2,1
266,1,2,1
267,1,2,1
268,1,2,1
269,1,2,1
270,1,2,1
271,1,2,1
272,1,2,1
273,1,2,1
274,1,2,1
275,1,2,1
276,1,2,1
277,1,2,1
278,1,2,1
279,1,2,1
1,221,123,0.0294548847127816,10,7.24
2,3,4,0.5,3,2.03
3,24,12,0.363636363636364,4,1.99
4,4,5,0.4,3,2.09
5,7,8,0.25,5,3.06
6,4,4,0.666666666666667,2,1.2
7,5,5,0.5,3,1.78
8,4,4,0.666666666666667,2,1.2
9,4,4,0.666666666666667,2,1.2
10,5,6,0.333333333333333,5,3.32
11,7,6,0.466666666666667,3,2.03
12,1,2,1,1,0.2
13,4,4,0.666666666666667,2,1.2
14,3,4,0.5,3,1.88
15,3,4,0.5,3,2.03
16,4,4,0.666666666666667,2,1.2
17,9,6,0.6,2,0.64
18,7,6,0.466666666666667,3,1.34
19,4,4,0.666666666666667,2,1.2
20,13,11,0.236363636363636,6,3.22
21,10,11,0.181818181818182,6,3.82
22,8,8,0.285714285714286,6,3.36
23,13,12,0.196969696969697,6,3.89
24,4,5,0.4,3,1.92
25,6,6,0.4,4,2.88
26,4,4,0.666666666666667,2,1.2
27,1,2,1,1,0.2
28,12,8,0.428571428571429,3,1.43
29,5,6,0.333333333333333,4,2.93
30,4,4,0.666666666666667,2,1.16
31,3,4,0.5,3,2.03
32,13,10,0.288888888888889,4,2.22
33,5,6,0.333333333333333,5,3.18
34,4,4,0.666666666666667,2,1.2
35,3,4,0.5,3,2.13
36,4,5,0.4,4,2.22
37,3,4,0.5,3,2.03
38,5,6,0.333333333333333,4,2.62
39,3,4,0.5,3,2.14
40,4,4,0.666666666666667,2,0.44
41,3,4,0.5,2,1.2
42,4,4,0.666666666666667,2,0.64
43,4,5,0.4,3,2.14
44,6,6,0.4,4,2.82
45,3,4,0.5,3,1.37
46,5,6,0.333333333333333,4,3.04
47,2,3,0.666666666666667,2,1.2
48,4,5,0.4,3,1.88
49,4,5,0.4,4,2.99
50,1,2,1,1,0.24
51,10,10,0.222222222222222,8,5.65
52,1,2,1,1,0.24
53,3,4,0.5,3,2.12
54,1,2,1,1,0.24
55,1,2,1,1,0.24
56,1,2,1,1,0.24
57,1,2,1,1,0.24
58,3,4,0.5,3,2.13
59,1,2,1,1,0.24
60,1,2,1,1,0.24
61,2,3,0.666666666666667,2,1.07
62,1,2,1,1,0.24
63,1,2,1,1,0.24
64,3,4,0.5,3,1.89
65,3,4,0.5,3,1.24
66,1,2,1,1,0.24
67,1,2,1,1,0.24
68,1,2,1,1,0.76
69,2,3,0.666666666666667,2,1.76
70,2,3,0.666666666666667,2,1.76
71,4,4,0.666666666666667,2,1.58
72,1,2,1,1,0.76
73,2,3,0.666666666666667,2,1.63
74,2,3,0.666666666666667,2,1.76
75,4,4,0.666666666666667,2,1.79
76,1,2,1,1,0.79
77,1,2,1,1,0.82
78,1,2,1,1,0.82
79,1,2,1,1,0.82
80,1,2,1,1,0.82
81,4,4,0.666666666666667,2,1.83
82,1,2,1,1,0.83
83,4,4,0.666666666666667,2,1.76
84,1,2,1,1,0.83
85,1,2,1,1,0.83
86,1,2,1,1,0.83
87,1,2,1,1,0.83
88,1,2,1,1,0.83
89,1,2,1,1,0.83
90,1,2,1,1,0.83
91,1,2,1,1,0.83
92,1,2,1,1,0.83
93,1,2,1,1,0.83
94,1,2,1,1,0.83
95,1,2,1,1,0.83
96,1,2,1,1,0.83
97,1,2,1,1,0.83
98,1,2,1,1,0.83
99,1,2,1,1,0.83
100,1,2,1,1,0.83
101,1,2,1,1,0.83
102,1,2,1,1,0.83
103,4,4,0.666666666666667,2,1.72
104,1,2,1,1,0.83
105,1,2,1,1,0.83
106,1,2,1,1,0.83
107,1,2,1,1,0.83
108,1,2,1,1,0.83
109,1,2,1,1,0.86
110,1,2,1,1,0.86
111,1,2,1,1,0.87
112,1,2,1,1,0.87
113,1,2,1,1,0.87
114,1,2,1,1,0.87
115,1,2,1,1,0.87
116,1,2,1,1,0.89
117,1,2,1,1,0.89
118,1,2,1,1,0.89
119,1,2,1,1,0.89
120,1,2,1,1,0.89
121,1,2,1,1,0.89
122,1,2,1,1,0.89
123,1,2,1,1,0.89
124,1,2,1,1,0.89
125,1,2,1,1,0.89
126,1,2,1,1,0.89
127,1,2,1,1,0.89
128,1,2,1,1,0.89
129,1,2,1,1,0.89
130,1,2,1,1,0.89
131,1,2,1,1,0.89
132,1,2,1,1,0.89
133,1,2,1,1,0.89
134,1,2,1,1,0.89
135,1,2,1,1,0.89
136,1,2,1,1,0.89
137,1,2,1,1,0.89
138,1,2,1,1,0.89
139,1,2,1,1,0.89
140,1,2,1,1,0.89
141,1,2,1,1,0.89
142,3,4,0.5,3,2.75
143,1,2,1,1,0.89
144,1,2,1,1,0.89
145,1,2,1,1,0.89
146,1,2,1,1,0.89
147,1,2,1,1,0.89
148,1,2,1,1,0.89
149,1,2,1,1,0.89
150,1,2,1,1,0.89
151,1,2,1,1,0.9
152,4,4,0.666666666666667,2,1.9
153,1,2,1,1,0.93
154,1,2,1,1,0.93
155,1,2,1,1,0.93
156,1,2,1,1,0.93
157,1,2,1,1,0.93
158,1,2,1,1,0.93
159,1,2,1,1,0.93
160,1,2,1,1,0.93
161,1,2,1,1,0.93
162,1,2,1,1,0.93
163,1,2,1,1,0.93
164,1,2,1,1,0.93
165,1,2,1,1,0.93
166,1,2,1,1,0.93
167,1,2,1,1,0.93
168,1,2,1,1,0.94
169,1,2,1,1,0.94
170,1,2,1,1,0.94
171,1,2,1,1,0.94
172,1,2,1,1,0.94
173,1,2,1,1,0.94
174,1,2,1,1,0.94
175,1,2,1,1,0.94
176,1,2,1,1,0.94
177,1,2,1,1,0.94
178,1,2,1,1,0.94
179,1,2,1,1,0.94
180,1,2,1,1,0.94
181,1,2,1,1,0.94
182,1,2,1,1,0.94
183,1,2,1,1,0.94
184,1,2,1,1,0.94
185,1,2,1,1,0.94
186,1,2,1,1,0.94
187,1,2,1,1,0.94
188,1,2,1,1,0.94
189,1,2,1,1,0.94
190,1,2,1,1,0.94
191,1,2,1,1,0.94
192,1,2,1,1,0.94
193,1,2,1,1,0.94
194,1,2,1,1,0.94
195,1,2,1,1,0.96
196,1,2,1,1,0.96
197,1,2,1,1,0.96
198,1,2,1,1,0.96
199,1,2,1,1,0.96
200,1,2,1,1,0.96
201,1,2,1,1,0.96
202,1,2,1,1,0.96
203,1,2,1,1,0.96
204,1,2,1,1,0.96
205,1,2,1,1,0.96
206,1,2,1,1,0.96
207,1,2,1,1,0.96
208,1,2,1,1,0.96
209,1,2,1,1,0.96
210,1,2,1,1,0.96
211,1,2,1,1,1
212,1,2,1,1,1
213,1,2,1,1,1
214,1,2,1,1,1
215,1,2,1,1,1
216,1,2,1,1,1
217,1,2,1,1,1
218,1,2,1,1,1
219,1,2,1,1,1
220,1,2,1,1,1
221,1,2,1,1,1
222,1,2,1,1,1
223,1,2,1,1,1
224,1,2,1,1,1
225,1,2,1,1,1
226,1,2,1,1,1
227,1,2,1,1,1
228,1,2,1,1,1
229,1,2,1,1,1
230,1,2,1,1,1
231,1,2,1,1,1
232,1,2,1,1,1
233,1,2,1,1,1
234,1,2,1,1,1
235,1,2,1,1,1
236,1,2,1,1,1
237,1,2,1,1,1
238,1,2,1,1,1
239,1,2,1,1,1
240,1,2,1,1,1
241,1,2,1,1,1
242,1,2,1,1,1
243,1,2,1,1,1
244,1,2,1,1,1
245,1,2,1,1,1
246,1,2,1,1,1
247,1,2,1,1,1
248,1,2,1,1,1
249,1,2,1,1,1
250,1,2,1,1,1
251,1,2,1,1,1
252,1,2,1,1,1
253,1,2,1,1,1
254,1,2,1,1,1
255,1,2,1,1,1
256,1,2,1,1,1
257,1,2,1,1,1
258,1,2,1,1,1
259,1,2,1,1,1
260,1,2,1,1,1
261,1,2,1,1,1
262,1,2,1,1,1
263,1,2,1,1,1
264,1,2,1,1,1
265,1,2,1,1,1
266,1,2,1,1,1
267,1,2,1,1,1
268,1,2,1,1,1
269,1,2,1,1,1
270,1,2,1,1,1
271,1,2,1,1,1
272,1,2,1,1,1
273,1,2,1,1,1
274,1,2,1,1,1
275,1,2,1,1,1
276,1,2,1,1,1
277,1,2,1,1,1
278,1,2,1,1,1
279,1,2,1,1,1
